#Date,JD(TCB),averagemag
2020-02-16 08:19:42,2458895.84701,18.16
2020-02-16 10:06:16,2458895.92102,18.19
2020-02-16 14:19:56,2458896.09718,18.14
2020-02-16 16:06:31,2458896.17119,18.17
2020-02-16 20:20:11,2458896.34735,18.13
2020-02-26 22:17:50,2458906.42905,18.16
2020-02-27 02:31:31,2458906.60522,18.14
2020-02-27 04:18:06,2458906.67924,18.16
2020-02-27 08:31:46,2458906.85539,18.17
2020-02-27 10:18:20,2458906.9294,18.19
2020-04-11 16:23:25,2458951.18293,18.17
2020-04-11 18:09:59,2458951.25693,18.15
2020-05-15 01:44:52,2458984.57282,18.16
2020-06-06 00:43:57,2459006.53052,18.19
2020-10-04 03:35:27,2459126.64962,18.28
2020-11-03 03:15:17,2459156.63561,18.37
2020-11-03 07:28:56,2459156.81176,18.29
2020-11-27 13:17:11,2459181.0536,18.32
2021-01-09 05:57:48,2459223.74847,18.36
2021-01-09 07:44:22,2459223.82248,18.36
2021-01-09 11:58:02,2459223.99863,18.37
2021-01-09 13:44:36,2459224.07264,18.34
2021-01-09 17:58:15,2459224.24878,18.37
2021-01-13 12:01:25,2459228.00098,18.32
2021-01-13 13:47:59,2459228.07499,18.35
2021-01-13 18:01:38,2459228.25113,18.32
2021-01-13 19:48:12,2459228.32514,18.3
2021-01-14 01:48:26,2459228.5753,18.35
2021-03-02 00:05:37,2459275.5039,18.33
2021-03-14 04:26:12,2459287.68486,18.3
2021-03-14 06:12:46,2459287.75887,18.31
2021-04-22 09:32:14,2459326.89738,18.26
2021-05-23 21:16:17,2459358.38631,18.27
2021-05-23 23:02:52,2459358.46032,18.24
2021-06-18 15:19:50,2459384.13877,18.25
2021-06-18 17:06:25,2459384.21279,18.23
2021-06-18 21:20:06,2459384.38896,18.25
2021-08-19 21:15:19,2459446.38564,18.26
2021-08-19 23:01:53,2459446.45964,18.27
2021-08-20 03:15:33,2459446.6358,18.24
2021-08-20 05:02:07,2459446.7098,18.26
2021-08-20 11:02:20,2459446.95995,18.27
2021-08-20 15:16:00,2459447.13611,18.27
2021-08-20 17:02:34,2459447.21012,18.26
2021-08-31 11:11:01,2459457.96598,18.24
2021-08-31 15:24:41,2459458.14214,18.24
2021-08-31 17:11:14,2459458.21613,18.27
2021-08-31 21:24:54,2459458.39229,18.3
2021-08-31 23:11:28,2459458.4663,18.26
2021-09-01 03:25:08,2459458.64245,18.27
2021-10-15 14:57:38,2459503.12336,18.32
2021-10-15 16:44:12,2459503.19736,18.34
2021-11-17 04:11:24,2459535.67458,18.35
2021-12-07 20:20:02,2459556.34725,18.34
2021-12-07 22:06:36,2459556.42125,18.32
2022-03-11 19:04:25,2459650.29473,18.38
2022-03-11 23:18:06,2459650.4709,18.4
2022-03-27 23:23:13,2459666.47446,18.38
2022-03-28 01:09:48,2459666.54847,18.37
2022-05-03 16:41:27,2459703.19545,18.42
2022-05-03 18:28:02,2459703.26947,18.37
2022-06-09 00:07:47,2459739.50541,18.38
2022-06-09 04:21:28,2459739.68157,18.39
2022-06-09 06:08:02,2459739.75558,18.43
2022-06-30 12:18:06,2459761.01257,18.41
2022-06-30 16:31:46,2459761.18873,18.38
2022-06-30 18:18:21,2459761.26274,18.37
2022-08-31 04:25:31,2459822.68439,18.34
2022-08-31 06:12:05,2459822.75839,18.32
2022-08-31 10:25:44,2459822.93454,18.34
2022-08-31 12:12:18,2459823.00854,18.36
2022-09-19 16:34:34,2459842.19067,18.38
2022-09-19 18:21:08,2459842.26468,18.37
