#Date,JD(TCB),averagemag
2022-04-17 02:05:29,2459686.58714,12.69
2022-05-20 13:35:19,2459720.06619,12.71
2022-06-12 23:42:22,2459743.48775,12.72
2022-06-13 01:28:56,2459743.56176,12.71
2022-07-26 18:09:14,2459787.25641,12.71
2022-07-26 22:22:54,2459787.43257,12.72
2022-07-27 00:09:28,2459787.50657,12.7
2022-08-06 12:15:55,2459798.01105,12.72
2022-08-06 16:29:35,2459798.18721,12.72
2022-08-06 18:16:10,2459798.26123,12.7
2022-09-20 10:48:35,2459842.95041,12.71
2022-10-08 15:05:13,2459861.12862,12.71
