#Date,JD(TCB),averagemag
2021-08-11 15:18:14,2459438.13766,18.82
2021-08-11 17:04:48,2459438.21167,18.74
2021-08-11 21:18:28,2459438.38782,18.84
2021-10-11 02:54:08,2459498.62093,18.86
2021-10-11 04:40:42,2459498.69493,18.8
2021-11-15 21:51:57,2459534.41108,18.81
2021-11-16 02:05:36,2459534.58722,18.82
2022-01-14 18:37:45,2459594.27622,18.89
2022-01-14 20:24:19,2459594.35022,18.91
2022-01-27 14:29:48,2459607.10403,18.88
2022-03-08 17:30:39,2459647.22962,18.92
2022-03-08 19:17:14,2459647.30363,18.96
2022-04-01 07:11:53,2459670.79992,18.93
2022-05-04 11:01:32,2459703.9594,18.94
2022-05-04 12:48:06,2459704.0334,18.96
2022-06-14 04:40:32,2459744.69481,18.95
2022-06-14 06:27:07,2459744.76883,18.98
2022-07-08 00:36:36,2459768.52542,18.96
2022-07-08 04:50:16,2459768.70157,18.98
2022-07-08 06:36:50,2459768.77558,18.98
2022-08-24 16:28:08,2459816.1862,19.03
2022-08-24 18:14:42,2459816.26021,18.96
2022-09-22 22:19:38,2459845.4303,19.0
2022-09-23 00:06:12,2459845.50431,19.05
2022-10-22 16:00:02,2459875.16669,18.99
2022-10-22 17:46:35,2459875.24068,18.96
