#Date,JD(TCB),averagemag
2021-01-26 01:17:14,2459240.55363,18.63
2021-01-26 03:03:48,2459240.62764,18.65
2021-04-25 04:12:59,2459329.67568,18.6
2021-04-25 08:26:40,2459329.85185,18.59
2021-04-25 10:13:15,2459329.92587,18.56
2021-05-06 02:35:44,2459340.60815,18.55
2021-05-06 04:22:19,2459340.68216,18.57
2021-06-13 03:55:38,2459378.66363,18.55
2021-07-26 01:34:10,2459421.56539,18.52
2021-07-26 03:20:45,2459421.63941,18.52
2021-07-26 07:34:26,2459421.81558,18.53
2021-07-26 09:21:01,2459421.88959,18.51
2021-07-26 13:34:42,2459422.06576,18.54
2021-07-26 15:21:17,2459422.13978,18.52
2021-07-26 19:34:58,2459422.31595,18.53
2021-07-26 21:21:33,2459422.38997,18.5
2021-07-27 01:35:14,2459422.56613,18.53
2021-07-27 03:21:48,2459422.64014,18.51
2021-07-27 07:35:29,2459422.81631,18.55
2021-07-27 09:22:04,2459422.89032,18.49
2021-07-27 13:35:45,2459423.06649,18.54
2021-07-27 15:22:19,2459423.1405,18.53
2021-07-27 19:36:00,2459423.31667,18.54
2021-07-27 21:22:35,2459423.39068,18.5
2021-07-28 01:36:16,2459423.56685,18.52
2021-07-28 03:22:50,2459423.64086,18.51
2021-07-28 07:36:31,2459423.81703,18.54
2021-07-28 15:23:22,2459424.14123,18.53
2021-07-28 19:37:03,2459424.3174,18.55
2021-07-28 21:23:38,2459424.39141,18.51
2021-07-29 01:37:19,2459424.56758,18.54
2021-07-29 07:37:35,2459424.81777,18.53
2021-11-03 15:32:09,2459522.14733,18.53
2021-11-03 17:18:43,2459522.22133,18.55
2021-12-22 08:59:43,2459570.8748,18.46
2021-12-22 10:46:17,2459570.94881,18.53
2022-05-02 23:17:57,2459702.4708,18.67
2022-05-03 03:31:38,2459702.64697,18.61
2022-05-22 23:24:47,2459722.47554,18.7
2022-06-24 05:07:10,2459754.71331,18.71
