#Date,JD(TCB),averagemag
2021-12-28 22:38:23,2459577.44332,18.91
2021-12-29 00:24:58,2459577.51734,18.89
2021-12-29 04:38:38,2459577.6935,18.92
2021-12-29 06:25:13,2459577.76751,18.98
2021-12-29 10:38:53,2459577.94367,18.99
2022-01-05 04:45:12,2459584.69806,18.92
2022-01-05 10:45:27,2459584.94823,18.92
2022-01-05 12:32:01,2459585.02223,18.9
2022-01-05 16:45:42,2459585.1984,18.94
2022-01-05 18:32:16,2459585.27241,18.94
2022-01-05 22:45:57,2459585.44858,18.92
2022-01-06 00:32:32,2459585.52259,18.93
2022-02-16 04:22:52,2459626.68255,18.92
2022-03-22 05:36:04,2459660.73338,18.89
2022-04-08 17:40:46,2459678.23664,18.92
2022-04-08 21:54:26,2459678.4128,18.89
2022-07-16 06:40:47,2459776.77832,18.99
2022-07-16 08:27:21,2459776.85233,19.04
2022-08-02 14:30:07,2459794.10425,19.03
2022-09-07 18:01:14,2459830.25086,18.96
2022-10-18 07:16:52,2459870.80338,18.92
2022-10-18 11:30:31,2459870.97953,18.91
2022-10-18 13:17:05,2459871.05353,18.87
2022-10-18 17:30:44,2459871.22968,18.9
2022-10-18 19:17:18,2459871.30368,18.91
