#Date,JD(TCB),averagemag
2019-03-08 05:29:23,2458550.72874,16.76
2019-03-23 19:19:08,2458566.30495,16.29
2019-06-30 02:37:51,2458664.60962,17.33
2019-06-30 04:24:26,2458664.68363,17.57
2019-08-04 10:59:30,2458699.95799,17.43
2019-09-11 07:02:34,2458737.79345,17.36
2019-09-11 08:49:09,2458737.86747,17.44
2019-09-26 19:28:15,2458753.31128,17.38
2019-09-26 21:14:50,2458753.3853,17.59
2019-12-30 19:25:48,2458848.30958,17.21
2019-12-30 21:12:22,2458848.38359,17.05
2020-01-21 03:55:11,2458869.66332,17.36
2020-02-21 15:32:01,2458901.14723,17.06
2020-02-21 17:18:35,2458901.22124,17.04
2020-04-07 19:05:23,2458947.29541,17.25
2020-04-07 23:19:03,2458947.47156,17.42
2020-04-08 01:05:37,2458947.54557,17.11
2020-04-08 05:19:16,2458947.72171,17.1
2020-04-08 07:05:50,2458947.79572,17.0
2020-04-08 11:19:30,2458947.97188,17.13
2020-04-08 13:06:04,2458948.04588,17.24
2020-04-08 17:19:44,2458948.22204,17.53
2020-04-16 05:27:07,2458955.72716,17.19
2020-04-16 11:27:21,2458955.97733,17.33
2020-04-16 13:13:55,2458956.05133,17.24
2020-04-16 17:27:35,2458956.22749,17.34
2020-04-16 19:14:09,2458956.30149,17.34
2020-04-16 23:27:49,2458956.47765,17.34
2020-04-17 01:14:23,2458956.55166,17.39
2020-04-17 05:28:03,2458956.72781,17.4
2020-04-17 13:14:50,2458957.05197,17.48
2020-06-18 01:33:18,2459018.56479,17.65
2020-06-18 03:19:53,2459018.63881,17.52
2020-07-14 20:27:05,2459045.35214,17.0
2020-07-14 22:13:40,2459045.42616,17.66
2020-08-14 01:02:52,2459075.54366,17.57
2020-09-22 12:41:23,2459115.02874,16.83
2020-09-22 14:27:57,2459115.10274,17.35
2020-10-10 02:39:22,2459132.61067,17.18
2020-10-10 06:53:02,2459132.78683,17.33
2020-12-08 00:43:20,2459191.53009,16.94
2020-12-08 02:29:54,2459191.6041,16.65
2020-12-29 08:34:05,2459212.857,16.81
2020-12-29 12:47:44,2459213.03315,16.92
2021-01-31 14:06:20,2459246.08773,16.38
2021-03-24 01:16:47,2459297.55332,17.0
2021-06-30 14:36:13,2459396.10848,17.27
2021-06-30 16:22:48,2459396.1825,16.78
2021-07-23 14:35:16,2459419.10782,17.09
2021-07-23 16:21:51,2459419.18184,17.42
2021-08-25 20:13:41,2459452.34284,18.75
2021-10-12 01:55:12,2459499.58,18.76
2021-10-12 03:41:46,2459499.654,18.76
2021-10-12 07:55:27,2459499.83017,18.76
2021-10-12 09:42:01,2459499.90418,18.77
2021-10-12 13:55:42,2459500.08035,18.8
2021-10-12 15:42:16,2459500.15435,18.82
2021-10-12 19:55:56,2459500.33051,18.77
2021-10-12 21:42:31,2459500.40453,18.78
2021-10-20 03:49:08,2459507.65912,18.77
2021-10-20 08:02:49,2459507.83529,18.76
2021-10-20 09:49:23,2459507.90929,18.78
2021-10-20 14:03:03,2459508.08545,18.76
2021-10-20 15:49:37,2459508.15946,18.77
2021-10-20 20:03:18,2459508.33563,18.79
2021-10-20 21:49:52,2459508.40963,18.76
2021-10-21 02:03:32,2459508.58579,18.77
2021-10-21 03:50:07,2459508.6598,18.73
2021-10-21 08:03:47,2459508.83596,18.76
2021-12-19 07:52:57,2459567.82844,18.79
2021-12-19 09:39:31,2459567.90244,18.8
2022-01-13 09:34:37,2459592.89904,18.78
2022-02-11 13:26:10,2459622.05984,18.76
2022-02-11 15:12:44,2459622.13384,18.76
2022-03-22 14:07:57,2459661.08885,17.4
2022-04-03 00:27:26,2459672.51905,17.38
2022-04-03 02:14:00,2459672.59306,17.23
2022-05-21 16:44:32,2459721.19759,16.83
2022-05-21 18:31:07,2459721.27161,16.86
2022-05-21 22:44:47,2459721.44777,16.8
2022-05-22 00:31:21,2459721.52177,17.13
2022-05-27 22:50:00,2459727.45139,17.01
2022-05-28 00:36:35,2459727.52541,17.02
2022-05-28 04:50:15,2459727.70156,17.24
2022-05-28 06:36:50,2459727.77558,17.26
2022-07-11 17:28:39,2459772.22823,16.96
2022-08-07 09:35:16,2459798.89949,17.74
2022-09-06 11:11:14,2459828.96613,18.77
