#Date,JD(TCB),averagemag
2020-09-12 01:29:33,2459104.56219,18.73
2020-09-12 03:16:07,2459104.63619,18.77
2020-10-26 13:49:19,2459149.07591,18.79
2020-11-14 12:04:35,2459168.00318,18.8
2020-11-14 13:51:09,2459168.07719,18.77
2020-12-18 17:26:56,2459202.22704,18.77
2020-12-18 19:13:31,2459202.30105,18.77
2021-01-23 00:51:02,2459237.53544,18.78
2021-02-13 17:13:07,2459259.21744,18.79
2021-02-13 18:59:41,2459259.29145,18.75
2021-04-07 10:56:10,2459311.95567,18.79
2021-05-01 11:00:25,2459335.95862,18.8
2021-05-01 12:46:59,2459336.03263,18.82
2021-06-05 18:21:37,2459371.26501,18.83
2021-07-13 03:47:59,2459408.65832,18.82
2021-07-13 05:34:33,2459408.73233,18.86
2021-07-31 15:49:41,2459427.1595,18.77
2021-09-15 08:18:03,2459472.84587,18.81
2021-09-15 10:04:38,2459472.91988,18.79
2021-09-24 02:24:27,2459481.60031,18.77
2021-09-24 04:11:01,2459481.67432,18.82
2021-11-06 07:05:47,2459524.79568,18.84
2021-11-28 01:02:53,2459546.54367,18.82
2021-11-28 02:49:28,2459546.61769,18.81
2021-12-30 00:36:26,2459578.5253,18.8
2021-12-30 02:23:01,2459578.59932,18.77
2022-02-08 06:13:28,2459618.75935,18.79
2022-02-08 08:00:03,2459618.83337,18.77
2022-02-26 12:24:49,2459637.01723,18.77
2022-02-26 14:11:24,2459637.09125,18.76
2022-02-26 18:25:04,2459637.26741,18.73
2022-02-26 20:11:38,2459637.34141,18.79
2022-04-19 18:06:19,2459689.25439,18.68
2022-04-19 19:52:53,2459689.32839,18.72
2022-05-17 00:02:40,2459716.50185,18.68
2022-05-17 01:49:14,2459716.57586,18.67
2022-06-17 11:41:53,2459747.98742,18.68
2022-06-17 13:28:27,2459748.06142,18.69
2022-07-27 04:43:52,2459787.69713,18.66
2022-07-27 06:30:26,2459787.77113,18.68
2022-08-11 10:48:36,2459802.95042,18.71
2022-08-11 12:35:10,2459803.02442,18.66
2022-09-26 04:59:36,2459848.70806,18.61
2022-09-26 09:13:16,2459848.88421,18.61
2022-10-06 21:20:05,2459859.38895,18.62
