#Date,JD(TCB),averagemag
2021-11-04 11:13:37,2459522.96779,19.05
2021-11-04 13:00:12,2459523.04181,19.07
2021-11-04 17:13:52,2459523.21796,19.08
2021-12-13 18:37:10,2459562.27581,19.02
2022-01-14 04:27:38,2459593.68586,19.05
2022-02-06 22:20:31,2459617.43091,19.08
2022-02-07 00:07:06,2459617.50493,19.06
2022-03-18 21:10:59,2459657.38263,19.12
2022-04-01 17:03:01,2459671.21043,19.11
2022-05-14 13:51:44,2459714.07759,19.06
2022-05-14 15:38:18,2459714.1516,19.12
2022-06-02 19:52:18,2459733.32799,19.14
2022-07-10 13:02:59,2459771.04374,19.15
2022-07-10 14:49:33,2459771.11774,19.1
2022-08-12 18:41:28,2459804.2788,19.24
2022-09-09 18:38:30,2459832.27674,19.18
2022-09-09 20:25:04,2459832.35074,19.2
2022-10-26 08:02:38,2459878.83516,19.15
2022-10-26 12:16:18,2459879.01132,19.18
