#Date,JD(TCB),averagemag
2022-01-29 07:59:04,2459608.83269,14.49
2022-03-01 13:38:02,2459640.06808,14.49
2022-04-12 13:16:02,2459682.0528,14.47
2022-04-12 17:29:43,2459682.22897,14.48
2022-04-12 19:16:17,2459682.30297,14.48
2022-05-03 17:41:03,2459703.23684,14.5
2022-05-03 19:27:37,2459703.31084,14.48
2022-06-21 17:19:32,2459752.2219,14.46
2022-06-21 19:06:06,2459752.2959,14.5
2022-07-21 11:09:30,2459781.96493,14.49
2022-07-21 12:56:04,2459782.03894,14.48
2022-08-20 04:52:12,2459811.70292,14.48
2022-09-28 15:49:58,2459851.1597,14.48
2022-10-13 09:54:10,2459865.91262,14.46
2022-10-13 11:40:44,2459865.98662,14.47
