#Date,JD(TCB),averagemag
2019-03-16 16:13:40,2458559.17616,18.44
2019-03-16 20:27:21,2458559.35233,18.44
2019-05-04 02:30:24,2458607.60444,18.35
2019-05-04 06:44:03,2458607.78059,18.32
2019-05-04 08:30:37,2458607.85459,18.34
2019-05-15 12:50:07,2458619.0348,18.35
2019-06-25 13:33:21,2458660.06483,18.28
2019-07-31 07:41:18,2458695.82035,18.37
2019-07-31 09:27:52,2458695.89435,18.35
2019-09-13 18:00:59,2458740.25068,18.36
2019-09-14 00:01:13,2458740.50084,18.38
2019-09-14 04:14:53,2458740.677,18.42
2019-09-19 10:20:13,2458745.93071,18.37
2019-09-19 12:06:47,2458746.00471,18.39
2019-09-19 16:20:27,2458746.18087,18.42
2019-09-19 18:07:01,2458746.25487,18.4
2019-11-06 19:35:16,2458794.31616,18.45
2019-11-06 21:21:50,2458794.39016,18.4
2019-11-18 01:50:54,2458805.57701,18.43
2019-11-18 03:37:29,2458805.65103,18.45
2020-01-24 17:26:13,2458873.22654,18.46
2020-01-24 19:12:47,2458873.30054,18.48
2020-02-18 20:04:28,2458898.33644,18.44
2020-02-19 00:18:09,2458898.5126,18.41
2020-04-19 02:21:45,2458958.59844,18.49
2020-04-19 04:08:19,2458958.67244,18.47
2020-04-19 08:21:59,2458958.8486,18.48
2020-04-19 10:08:33,2458958.9226,18.49
2020-04-19 14:22:12,2458959.09875,18.48
2020-04-19 16:08:46,2458959.17275,18.4
2020-04-19 20:22:26,2458959.34891,18.48
2020-04-19 22:09:00,2458959.42292,18.49
2020-04-20 04:09:15,2458959.67309,18.47
2020-04-27 16:16:38,2458967.17822,18.48
2020-04-27 20:30:18,2458967.35438,18.48
2020-04-27 22:16:52,2458967.42838,18.51
2020-04-28 02:30:32,2458967.60454,18.5
2020-04-28 08:30:45,2458967.85469,18.44
2020-04-28 10:17:19,2458967.92869,18.46
2020-04-28 14:30:59,2458968.10485,18.48
2020-06-15 04:19:13,2459015.68001,18.65
2020-06-15 06:05:47,2459015.75402,18.61
2020-07-18 17:44:46,2459049.23942,18.61
2020-07-18 19:31:20,2459049.31343,18.63
2020-12-05 09:51:23,2459188.91068,18.64
2020-12-05 11:37:58,2459188.9847,18.67
2021-01-03 03:38:39,2459217.65184,18.69
2021-01-03 05:25:13,2459217.72584,18.69
2021-01-27 21:30:33,2459242.39622,18.7
2021-03-11 08:19:27,2459284.84684,18.61
2021-03-11 10:06:02,2459284.92086,18.61
2021-03-11 14:19:42,2459285.09701,18.62
2021-03-11 16:06:17,2459285.17103,18.65
2021-03-16 20:24:22,2459290.35025,18.63
2021-03-16 22:10:56,2459290.42426,18.61
2021-03-17 02:24:37,2459290.60043,18.64
2021-03-17 04:11:11,2459290.67443,18.65
2021-05-04 12:41:33,2459339.02885,18.6
2021-05-04 14:28:07,2459339.10286,18.57
2021-05-16 06:47:38,2459350.78308,18.59
2021-05-16 08:34:12,2459350.85708,18.58
2021-06-26 05:45:33,2459391.73997,18.49
2021-07-27 11:24:46,2459422.97553,18.35
2021-08-22 19:08:34,2459449.29762,18.25
2021-08-22 23:22:13,2459449.47376,18.25
2021-08-23 01:08:47,2459449.54777,18.27
2021-10-22 18:59:56,2459510.29162,18.11
2021-10-22 23:13:37,2459510.46779,18.1
2021-10-23 01:00:11,2459510.54179,18.1
