#Date,JD(TCB),averagemag
2021-12-16 21:19:36,2459565.38861,18.01
2022-01-07 03:26:25,2459586.64334,18.01
2022-01-07 07:40:05,2459586.8195,18.0
2022-02-13 01:11:44,2459623.54981,17.94
2022-03-18 18:33:18,2459657.27313,17.9
2022-04-08 12:29:28,2459678.02046,17.91
2022-04-08 14:16:02,2459678.09447,17.94
2022-05-22 06:51:24,2459721.78569,17.99
2022-05-22 11:05:04,2459721.96185,17.98
2022-06-01 17:11:34,2459732.21637,18.01
2022-06-01 18:58:08,2459732.29037,18.0
2022-07-16 15:49:15,2459777.1592,18.1
2022-07-16 17:35:50,2459777.23322,18.1
2022-08-06 09:50:40,2459797.91019,18.13
2022-09-10 23:02:43,2459833.46022,18.14
2022-09-11 03:16:24,2459833.63639,18.08
2022-10-17 16:41:35,2459870.19554,18.17
2022-10-17 20:55:16,2459870.37171,18.15
2022-10-17 22:41:50,2459870.44572,18.14
