#Date,JD(TCB),averagemag
2021-03-25 23:52:30,2459299.49479,18.74
2021-03-26 04:06:11,2459299.67096,18.71
2021-04-11 12:03:59,2459316.00277,18.68
2021-04-11 16:17:39,2459316.17892,18.68
2021-04-11 18:04:14,2459316.25294,18.67
2021-04-11 22:17:54,2459316.4291,18.66
2021-06-15 00:01:47,2459380.50124,18.73
2021-07-06 00:08:55,2459401.50619,18.69
2021-09-17 22:50:58,2459475.45206,18.66
2021-09-18 03:04:38,2459475.62822,18.68
2021-10-03 03:08:42,2459490.63104,18.74
2022-01-05 18:04:59,2459585.25346,18.75
2022-01-05 19:51:34,2459585.32748,18.76
2022-01-26 12:04:00,2459606.00278,18.75
2022-02-27 05:39:24,2459637.73569,18.66
2022-04-17 17:23:16,2459687.22449,18.49
2022-04-17 23:23:31,2459687.47466,18.61
2022-04-18 05:23:46,2459687.72484,18.61
2022-04-18 11:24:02,2459687.97502,18.59
2022-04-18 17:24:17,2459688.2252,18.55
2022-06-26 11:25:17,2459756.97589,18.81
2022-06-26 13:11:51,2459757.0499,18.76
2022-07-22 11:24:12,2459782.97514,18.39
2022-08-22 17:02:30,2459814.21007,18.81
2022-08-22 18:49:03,2459814.28406,18.78
2022-10-02 05:46:02,2459854.7403,18.66
2022-10-02 09:59:41,2459854.91645,18.63
2022-10-12 16:05:34,2459865.17053,18.33
2022-10-12 17:52:08,2459865.24454,18.43
