#Date,JD(TCB),averagemag
2020-05-21 23:36:00,2458991.48333,14.6
2020-05-22 03:49:40,2458991.65949,14.6
2020-05-22 05:36:14,2458991.7335,14.63
2020-07-08 00:44:37,2459038.53098,14.63
2020-07-29 23:37:32,2459060.4844,14.63
2020-09-02 00:57:46,2459094.54012,14.6
2020-09-23 17:10:57,2459116.21594,14.55
2020-11-07 09:48:41,2459160.90881,14.59
2020-11-07 11:35:15,2459160.98281,14.63
2020-11-07 15:48:56,2459161.15898,14.61
2020-11-07 17:35:30,2459161.23299,14.62
2020-11-12 09:53:04,2459165.91185,14.59
2020-11-12 11:39:38,2459165.98586,14.58
2020-11-12 15:53:18,2459166.16201,14.59
2020-11-12 17:39:52,2459166.23602,14.6
2020-12-27 16:04:04,2459211.16949,14.61
2021-01-13 14:18:28,2459228.09616,14.6
2021-01-13 16:05:01,2459228.17015,14.61
2021-02-17 13:30:20,2459263.06273,14.6
2021-02-17 15:16:54,2459263.13674,14.6
2021-03-24 14:48:53,2459298.11728,14.58
2021-03-24 19:02:32,2459298.29343,14.55
2021-04-15 14:55:27,2459320.12184,14.58
2021-06-12 06:57:23,2459377.78985,14.6
2021-06-12 08:43:57,2459377.86385,14.61
2021-07-04 07:07:51,2459399.79712,14.54
2021-07-04 08:54:25,2459399.87112,14.55
2021-08-10 18:47:49,2459437.28321,14.58
2021-08-10 20:34:23,2459437.35721,14.61
2021-09-16 07:56:23,2459473.83082,14.57
2021-10-04 06:13:29,2459491.75936,14.54
2021-10-04 08:00:04,2459491.83338,14.51
2021-11-19 00:28:57,2459537.5201,14.44
2021-11-19 04:42:37,2459537.69626,14.42
2021-11-19 06:29:11,2459537.77027,14.44
2021-11-23 16:46:28,2459542.19894,14.47
2021-11-23 18:33:02,2459542.27294,14.5
2021-11-23 22:46:42,2459542.4491,14.53
2021-11-24 00:33:16,2459542.5231,14.46
2021-11-24 04:46:56,2459542.69926,14.46
2022-01-06 21:18:03,2459586.38753,14.42
2022-01-27 03:13:46,2459606.63456,14.43
2022-02-28 20:37:50,2459639.35961,14.33
2022-02-28 22:24:24,2459639.43361,14.33
2022-04-10 14:09:09,2459680.08969,14.31
2022-04-10 15:55:43,2459680.16369,14.31
2022-04-10 20:09:22,2459680.33984,14.36
2022-04-10 21:55:56,2459680.41384,14.35
2022-06-24 15:55:46,2459755.16373,14.31
2022-06-24 20:09:27,2459755.3399,14.29
2022-07-20 14:13:44,2459781.09287,14.32
2022-07-20 16:00:19,2459781.16689,14.31
2022-08-22 09:43:41,2459813.90534,14.29
2022-09-30 01:07:13,2459852.54668,14.28
2022-09-30 02:53:48,2459852.62069,14.29
2022-10-14 13:13:31,2459867.05105,14.3
2022-10-14 15:00:06,2459867.12507,14.3
