#Date,JD(TCB),averagemag
2021-01-06 17:07:23,2459221.21346,13.95
2021-01-06 18:53:58,2459221.28748,13.95
2021-01-06 23:07:39,2459221.46365,13.95
2021-01-07 00:54:13,2459221.53765,13.97
2021-02-17 10:11:00,2459262.92431,13.97
2021-02-17 11:57:35,2459262.99832,13.95
2021-03-19 11:41:08,2459292.9869,13.96
2021-04-11 15:58:42,2459316.16576,13.97
2021-04-11 21:58:58,2459316.41595,13.96
2021-08-15 15:54:31,2459442.16286,13.98
2021-08-15 17:41:05,2459442.23686,14.01
2021-09-17 15:23:58,2459475.14164,13.99
2021-10-07 23:07:37,2459495.46362,14.01
2022-01-10 07:45:00,2459589.82292,14.02
2022-01-10 11:58:41,2459589.99909,14.03
2022-01-22 06:05:58,2459601.75414,14.04
2022-01-22 07:52:33,2459601.82816,14.04
2022-02-28 05:20:41,2459638.7227,14.03
2022-04-04 10:58:18,2459673.95715,14.05
2022-04-21 17:08:53,2459691.2145,14.09
2022-04-21 18:55:27,2459691.28851,14.06
2022-04-21 23:09:08,2459691.46468,14.07
2022-04-22 00:55:43,2459691.53869,14.06
2022-07-05 11:25:34,2459765.97609,14.08
2022-07-05 13:12:08,2459766.05009,14.09
2022-07-05 17:25:48,2459766.22625,14.1
2022-07-05 19:12:22,2459766.30025,14.09
2022-07-05 23:26:01,2459766.4764,14.11
2022-07-06 01:12:35,2459766.55041,14.09
2022-07-16 05:33:32,2459776.73162,14.11
2022-07-16 07:20:05,2459776.80561,14.1
2022-07-16 11:33:44,2459776.98176,14.1
2022-07-16 13:20:18,2459777.05576,14.1
2022-07-16 17:33:58,2459777.23192,14.12
2022-08-26 23:03:10,2459818.46053,14.1
2022-08-27 00:49:44,2459818.53454,14.1
2022-10-02 04:18:52,2459854.67977,14.11
2022-10-17 16:22:13,2459870.18209,14.11
2022-10-17 18:08:47,2459870.2561,14.12
